,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious,Cases Per 1M,Deaths Per 1M,Total Tests,Tests Per 1M,Continent
7,World,2920738,1181,203255,89,836679,1880804,58202,375,26.1,0,0,All
1,Europe,1252497,0,120118,0,407049,725330,25893,0,0,0,0,Europe
0,North America,1036184,1170,58688,89,144292,833204,16359,0,0,0,0,North America
8,USA,960651,0,54256,0,118162,788233,15110,2902,164,5279237,15949,North America
10,Italy,195351,0,26384,0,63120,105847,2102,3231,436,1707743,28245,Europe
9,Spain,223759,0,22902,0,95708,105149,7705,4786,490,930230,19896,Europe
11,France,161488,0,22614,0,44594,94280,4725,2474,346,463662,7103,Europe
13,UK,148377,0,20319,0,0,127714,1559,2186,299,640792,9439,Europe
2,Asia,460828,11,16953,0,220689,223186,6055,0,0,0,0,Asia
19,Belgium,45325,0,6917,0,10417,27991,934,3911,597,189067,16313,Europe
3,South America,131149,0,6004,0,47916,77229,9690,0,0,0,0,South America
12,Germany,156513,0,5877,0,109800,40836,2908,1868,70,2072669,24738,Europe
15,Iran,89328,0,5650,0,68193,15485,3096,1064,67,410075,4882,Asia
219,China,82827,11,4632,0,77394,801,51,58,3,0,0,Asia
20,Netherlands,37190,0,4409,0,0,32531,959,2170,257,193950,11319,Europe
17,Brazil,59196,0,4045,0,29160,25991,8318,278,19,291922,1373,South America
14,Turkey,107773,0,2706,0,25582,79485,1782,1278,32,868565,10298,Asia
18,Canada,45354,0,2465,0,16425,26464,557,1202,65,684271,18130,North America
27,Sweden,18177,0,2192,0,1005,14980,547,1800,217,94500,9357,Europe
21,Switzerland,28894,0,1599,0,21300,5995,204,3339,185,245300,28343,Europe
5,Africa,31102,0,1379,0,9530,20193,155,0,0,0,0,Africa
31,Mexico,13842,970,1305,84,7149,5388,378,107,10,51297,398,North America
26,Ireland,18561,0,1063,0,9233,8265,142,3759,215,127319,25785,Europe
24,Portugal,23392,0,880,0,1277,21235,186,2294,86,330512,32414,Europe
22,India,26283,0,825,0,5939,19519,0,19,0.6,579957,420,Asia
42,Indonesia,8607,0,720,0,1042,6845,0,31,3,67828,248,Asia
23,Peru,25331,0,700,0,7797,16834,545,768,21,218195,6618,South America
16,Russia,74588,0,681,0,6250,67657,2300,511,5,2721500,18649,Europe
38,Romania,10635,0,601,0,2890,7144,235,553,31,126645,6583,Europe
25,Ecuador,22719,0,576,0,1366,20777,127,1288,33,56513,3203,South America
30,Austria,15148,0,536,0,12103,2509,148,1682,60,221098,24549,Europe
36,Poland,11273,0,524,0,2126,8623,160,298,14,278994,7372,Europe
48,Philippines,7294,0,494,0,792,6008,1,67,5,81292,742,Asia
62,Algeria,3256,0,419,0,1479,1358,40,74,10,6500,148,Africa
43,Denmark,8445,0,418,0,5669,2358,70,1458,72,136738,23607,Europe
32,Japan,13231,0,360,0,1656,11215,287,105,3,147454,1166,Asia
57,Egypt,4319,0,307,0,1114,2898,0,42,3,90000,879,Africa
50,Dominican Republic,5926,0,273,0,822,4831,136,546,25,21284,1962,North America
34,Pakistan,12723,0,269,0,2866,9588,111,58,1,144365,654,Asia
68,Hungary,2443,0,262,0,458,1723,61,253,27,60801,6294,Europe
37,S. Korea,10718,0,240,0,8635,1843,55,209,5,595161,11609,Asia
53,Colombia,5142,0,233,0,1067,3842,117,101,5,78078,1534,South America
47,Czechia,7352,0,218,0,2453,4681,71,687,20,210705,19676,Europe
44,Ukraine,8125,0,201,0,782,7142,104,186,5,83577,1911,Europe
46,Norway,7493,0,201,0,32,7260,50,1382,37,155125,28614,Europe
29,Israel,15298,0,199,0,6435,8664,127,1767,23,302691,34971,Asia
55,Finland,4475,0,186,0,2500,1789,60,808,34,77800,14041,Europe
59,Argentina,3780,0,185,0,1030,2565,144,84,4,47406,1049,South America
33,Chile,12858,0,181,0,6746,5931,418,673,9,149212,7806,South America
58,Morocco,3897,0,159,0,537,3201,1,106,4,25443,689,Africa
52,Panama,5538,200,159,5,338,5041,85,1283,37,25400,5887,North America
45,Serbia,7779,0,151,0,1152,6476,91,890,17,59938,6860,Europe
54,Bangladesh,4998,0,140,0,113,4745,1,30,0.9,43113,262,Asia
28,Saudi Arabia,16299,0,136,0,2215,13948,115,468,4,200000,5745,Asia
67,Greece,2506,0,130,0,577,1799,47,240,12,63087,6053,Europe
51,Malaysia,5742,0,98,0,3762,1882,36,177,3,126970,3923,Asia
4,Oceania,8257,0,98,0,6558,1601,46,0,0,0,0,Australia/Oceania
61,Moldova,3304,0,94,0,825,2385,212,819,23,11763,2916,Europe
56,South Africa,4361,0,86,0,1473,2802,36,74,1,161004,2715,Africa
73,Iraq,1763,0,86,0,1224,453,0,44,2,68224,1696,Asia
60,Luxembourg,3711,0,85,0,3088,538,26,5928,136,38514,61526,Europe
82,Slovenia,1388,0,81,0,219,1088,23,668,39,48179,23175,Europe
49,Australia,6695,0,80,0,5372,1243,43,263,3,494257,19383,Australia/Oceania
39,UAE,9813,0,71,0,1887,7855,1,992,7,1022326,103365,Asia
40,Belarus,9590,0,67,0,1573,7950,92,1015,7,139295,14741,Europe
84,North Macedonia,1367,0,59,0,374,934,14,656,28,14758,7084,Europe
78,Bosnia and Herzegovina,1486,0,57,0,592,837,4,453,17,24676,7521,Europe
87,Bulgaria,1247,0,55,0,197,995,37,179,8,27000,3886,Europe
106,Honduras,591,0,55,0,58,478,10,60,6,3457,349,North America
69,Croatia,2016,0,54,0,1034,928,21,491,13,30913,7530,Europe
77,Cameroon,1518,0,53,0,697,768,28,57,2,0,0,Africa
85,Cuba,1337,0,51,0,437,849,11,118,5,37991,3354,North America
63,Thailand,2907,0,51,0,2547,309,61,42,0.7,142589,2043,Asia
79,Afghanistan,1463,0,47,0,188,1228,7,38,1,7425,191,Asia
75,Estonia,1635,0,46,0,228,1361,6,1233,35,47331,35680,Europe
95,Bolivia,807,0,44,0,54,709,3,69,4,4995,428,South America
81,Lithuania,1426,0,41,0,460,925,17,524,15,98948,36347,Europe
104,Burkina Faso,629,0,41,0,442,146,0,30,2,0,0,Africa
109,San Marino,513,0,40,0,64,409,3,15119,1179,1929,56851,Europe
97,Andorra,738,0,40,0,344,354,17,9552,518,1673,21653,Europe
93,Tunisia,939,0,38,0,207,694,19,79,3,20408,1727,Africa
108,Channel Islands,525,0,35,0,332,158,0,3020,201,3320,19095,Europe
88,Nigeria,1182,0,35,0,222,925,2,6,0.2,10061,49,Africa
74,Armenia,1677,0,28,0,803,846,10,566,9,17342,5852,Asia
118,DRC,416,0,28,0,49,339,0,5,0.3,0,0,Africa
102,Niger,684,0,27,0,325,332,0,28,1,5013,207,Africa
98,Albania,712,0,27,0,403,282,4,247,9,7015,2438,Europe
65,Kazakhstan,2601,0,25,0,646,1930,31,139,1,180502,9613,Asia
100,Lebanon,704,0,24,0,143,537,44,103,4,26467,3878,Asia
76,Azerbaijan,1617,0,21,0,1080,516,15,159,2,120479,11883,Asia
121,Mali,370,0,21,0,91,258,0,18,1,2172,107,Africa
64,Kuwait,2892,0,19,0,656,2217,58,677,4,0,0,Asia
126,Isle of Man,308,0,18,0,243,47,22,3622,212,2796,32881,Europe
80,New Zealand,1461,0,18,0,1118,325,1,303,4,115015,23851,Australia/Oceania
119,Somalia,390,0,18,0,8,364,2,25,1,0,0,Africa
133,Sudan,213,0,17,0,19,177,0,5,0.4,0,0,Africa
83,Slovakia,1373,0,17,0,386,970,7,251,3,66089,12105,Europe
6,,721,0,15,0,645,61,4,0,0,0,0,
122,Kenya,343,0,14,0,98,231,2,6,0.3,17492,325,Africa
94,Cyprus,810,0,14,0,148,648,15,671,12,43542,36064,Asia
139,Martinique,175,0,14,0,77,84,7,466,37,0,0,North America
89,Ivory Coast,1077,0,14,0,419,644,0,41,0.5,0,0,Africa
99,Diamond Princess,712,0,13,0,645,54,4,0,0,0,0,
140,Guadeloupe,149,0,12,0,82,55,11,372,30,0,0,North America
107,Uruguay,563,0,12,0,369,182,9,162,3,15834,4558,South America
35,Singapore,12693,0,12,0,1002,11679,24,2170,2,121774,20815,Asia
96,Latvia,804,0,12,0,267,525,6,426,6,45743,24251,Europe
161,Sint Maarten,73,0,12,0,22,39,8,1703,280,266,6204,North America
159,Bahamas,78,0,11,0,15,52,1,198,28,0,0,North America
115,Guatemala,430,0,11,0,30,389,5,24,0.6,7200,402,North America
147,Liberia,120,0,11,0,25,84,0,24,2,0,0,Africa
86,Ghana,1279,0,10,0,134,1135,4,41,0.3,88188,2838,Africa
127,Tanzania,299,0,10,0,48,241,7,5,0.2,0,0,Africa
41,Qatar,9358,0,10,0,929,8419,72,3248,3,79705,27665,Asia
124,Venezuela,323,0,10,0,132,181,3,11,0.4,423592,14896,South America
72,Iceland,1790,0,10,0,1570,210,4,5246,29,45971,134716,Europe
70,Oman,1905,0,10,0,329,1566,3,373,2,0,0,Asia
132,Paraguay,223,0,9,0,78,136,1,31,1,7322,1027,South America
123,Mauritius,331,0,9,0,295,27,3,260,7,13374,10516,Africa
129,El Salvador,274,0,8,0,75,191,2,42,1,17423,2686,North America
148,Trinidad and Tobago,115,0,8,0,53,54,0,82,6,1510,1079,North America
66,Bahrain,2588,0,8,0,1160,1420,2,1521,5,110379,64869,Asia
71,Uzbekistan,1862,0,8,0,707,1147,8,56,0.2,210000,6274,Asia
103,Kyrgyzstan,665,0,8,0,345,312,11,102,1,39615,6072,Asia
162,Guyana,73,0,7,0,12,54,5,93,9,375,477,South America
112,Sri Lanka,452,0,7,0,118,327,2,21,0.3,13850,647,Asia
128,Jamaica,288,0,7,0,28,253,0,97,2,2518,850,North America
105,Senegal,614,0,7,0,276,331,1,37,0.4,466,28,Africa
114,Jordan,444,0,7,0,332,105,5,44,0.7,63737,6247,Asia
92,Guinea,996,0,7,0,208,781,0,76,0.5,0,0,Africa
116,Taiwan,429,0,6,0,275,148,0,18,0.3,59840,2513,Asia
134,Congo,200,0,6,0,19,175,0,36,1,0,0,Africa
163,Haiti,72,0,6,0,6,60,0,6,0.5,719,63,North America
152,Togo,96,0,6,0,62,28,0,12,0.7,5584,675,Africa
101,Costa Rica,693,0,6,0,242,445,7,136,1,12467,2447,North America
158,Barbados,79,0,6,0,31,42,4,275,21,1327,4618,North America
125,Montenegro,320,0,6,0,153,161,7,510,10,5085,8096,Europe
150,Bermuda,109,0,5,0,39,65,10,1750,80,1173,18835,North America
111,Georgia,456,0,5,0,139,312,6,114,1,9699,2431,Asia
141,Myanmar,144,0,5,0,10,129,0,3,0.09,6256,115,Asia
153,Monaco,94,0,4,0,42,48,1,2395,102,0,0,Europe
179,Zimbabwe,31,0,4,0,2,25,0,2,0.3,5450,367,Africa
110,Palestine,495,0,4,0,92,399,0,97,0.8,27000,5293,Asia
113,Malta,448,0,4,0,249,195,2,1015,9,27981,63371,Europe
120,Mayotte,380,0,4,0,144,232,4,1393,15,2200,8064,Africa
90,Hong Kong,1038,0,4,0,753,281,4,138,0.5,145640,19426,Asia
181,Antigua and Barbuda,24,0,3,0,11,10,1,245,31,113,1154,North America
145,Ethiopia,122,0,3,0,29,90,0,1,0.03,12688,110,Africa
197,Nicaragua,12,0,3,0,7,2,0,2,0.5,0,0,North America
174,Syria,42,0,3,0,11,28,0,2,0.2,0,0,Asia
138,Gabon,176,0,3,0,30,143,1,79,1,572,257,Africa
176,Saint Martin,38,0,3,0,24,11,3,983,78,0,0,North America
178,Malawi,33,0,3,0,4,26,1,2,0.2,617,32,Africa
155,Zambia,84,0,3,0,37,44,1,5,0.2,2586,141,Africa
180,Angola,25,0,2,0,6,17,0,0.8,0.06,0,0,Africa
166,Libya,61,0,2,0,18,41,0,9,0.3,1461,213,Africa
205,MS Zaandam,9,0,2,0,0,7,0,0,0,0,0,
91,Djibouti,1008,0,2,0,373,633,0,1020,2,11431,11570,Africa
156,Sierra Leone,82,0,2,0,10,70,0,10,0.3,0,0,Africa
185,Belize,18,0,2,0,5,11,1,45,5,816,2052,North America
151,Aruba,100,0,2,0,69,29,4,937,19,1577,14771,North America
204,Suriname,10,0,1,0,7,2,0,17,2,404,689,South America
203,Gambia,10,0,1,0,8,1,0,4,0.4,401,166,Africa
210,British Virgin Islands,6,0,1,0,3,2,0,198,33,0,0,North America
183,Botswana,22,0,1,0,0,21,0,9,0.4,5023,2136,Africa
200,Turks and Caicos,11,0,1,0,4,6,0,284,26,83,2144,North America
199,Montserrat,11,0,1,0,2,8,1,2204,200,36,7212,North America
189,Curaçao,16,0,1,0,11,4,0,98,6,304,1853,North America
198,Burundi,11,0,1,0,4,6,0,0.9,0.08,284,24,Africa
208,Mauritania,7,0,1,0,6,0,0,2,0.2,1032,222,Africa
168,Eswatini,56,0,1,0,10,45,0,48,0.9,714,615,Africa
157,Liechtenstein,81,0,1,0,55,25,0,2124,26,900,23605,Europe
142,Brunei,138,0,1,0,121,16,2,315,2,12886,29455,Asia
149,French Guiana,111,0,1,0,87,23,0,372,3,0,0,South America
164,Cayman Islands,70,0,1,0,8,61,3,1065,15,940,14303,North America
131,Equatorial Guinea,258,0,1,0,7,250,0,184,0.7,854,609,Africa
169,Benin,54,0,1,0,27,26,0,4,0.08,0,0,Africa
154,Cabo Verde,90,0,1,0,1,88,0,162,2,791,1423,Africa
215,Sao Tome and Principe,4,0,0,0,0,4,0,18,0,19,87,Africa
196,Falkland Islands,13,0,0,0,11,2,0,3736,0,353,101437,South America
218,Yemen,1,0,0,0,1,0,0,0.03,0,120,4,Asia
217,Saint Pierre Miquelon,1,0,0,0,0,1,0,173,0,0,0,North America
216,Anguilla,3,0,0,0,1,2,0,200,0,0,0,North America
201,Greenland,11,0,0,0,11,0,0,194,0,1200,21138,North America
209,Bhutan,7,0,0,0,3,4,0,9,0,8953,11603,Asia
202,Seychelles,11,0,0,0,6,5,0,112,0,0,0,Africa
214,South Sudan,5,0,0,0,0,5,0,0.4,0,0,0,Africa
213,Caribbean Netherlands,5,0,0,0,0,5,0,191,0,110,4195,North America
212,Western Sahara,6,0,0,0,5,1,0,10,0,0,0,Africa
211,St. Barth,6,0,0,0,6,0,0,607,0,0,0,North America
206,Vatican City,9,0,0,0,2,7,0,11236,0,0,0,Europe
194,Saint Lucia,15,0,0,0,15,0,0,82,0,364,1982,North America
207,Papua New Guinea,8,0,0,0,0,8,0,0.9,0,604,68,Australia/Oceania
195,St. Vincent Grenadines,14,0,0,0,5,9,0,126,0,108,973,North America
143,Gibraltar,136,0,0,0,131,5,0,4037,0,2174,64528,Europe
193,Saint Kitts and Nevis,15,0,0,0,2,13,0,282,0,260,4887,North America
172,Chad,46,0,0,0,15,31,0,3,0,0,0,Africa
146,Cambodia,122,0,0,0,117,5,1,7,0,5768,345,Asia
137,Maldives,177,0,0,0,17,160,2,327,0,5296,9798,Asia
136,Rwanda,183,0,0,0,88,95,0,14,0,6959,537,Africa
135,Faeroe Islands,187,0,0,0,178,9,0,3827,0,6548,134007,Europe
130,Vietnam,270,0,0,0,225,45,8,3,0,206253,2119,Asia
160,Uganda,75,0,0,0,46,29,0,2,0,20329,444,Africa
165,Mozambique,70,0,0,0,12,58,0,2,0,1575,50,Africa
167,French Polynesia,57,0,0,0,41,16,1,203,0,2069,7365,Australia/Oceania
170,Guinea-Bissau,52,0,0,0,3,49,0,26,0,1500,762,Africa
171,Nepal,49,0,0,0,12,37,0,2,0,49336,1693,Asia
173,Macao,45,0,0,0,27,18,1,69,0,0,0,Asia
192,Namibia,16,0,0,0,7,9,0,6,0,675,266,Africa
175,Eritrea,39,0,0,0,13,26,0,11,0,0,0,Africa
177,Mongolia,37,0,0,0,9,28,0,11,0,7292,2224,Asia
144,Madagascar,123,0,0,0,62,61,1,4,0,2357,85,Africa
182,Timor-Leste,24,0,0,0,2,22,0,18,0,322,244,Asia
184,Laos,19,0,0,0,7,12,0,3,0,1661,228,Asia
186,Fiji,18,0,0,0,10,8,0,20,0,900,1004,Australia/Oceania
187,Grenada,18,0,0,0,7,11,4,160,0,175,1555,North America
188,New Caledonia,18,0,0,0,17,1,1,63,0,3952,13842,Australia/Oceania
190,CAR,16,0,0,0,10,6,0,3,0,0,0,Africa
191,Dominica,16,0,0,0,10,6,0,222,0,383,5320,North America
117,Réunion,417,0,0,0,300,117,2,466,0,0,0,Africa
